indexador,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31
3268800,0.0,2.068,0.0,0.188,5.827999999999999,120.977,121.874,0.752,0.0,0.94,1.128,125.036,0.0,124.321,0.0,128.621,1.692,120.141,0.376,116.51599999999999,0.0,2.632,1.8800000000000001,118.73,0.94,0.0,116.292,6.58,0.376,0.0
3272400,4.136,1.1280000000000001,0.0,0.188,1.88,122.196,121.17699999999999,0.376,0.0,3.948,0.0,127.09,0.0,125.106,0.0,128.017,1.692,122.97099999999999,0.0,117.603,0.0,3.76,0.376,121.572,0.376,0.0,118.106,3.1959999999999997,1.88,0.0
3276000,0.564,1.88,0.0,0.94,9.588000000000001,122.89,121.85300000000001,1.504,0.0,0.0,0.564,126.756,0.0,123.888,0.0,128.35899999999998,6.016,121.63,2.068,116.36399999999999,0.0,0.94,2.8200000000000003,120.967,0.0,0.0,116.807,8.648,3.196,0.0
3279600,0.0,6.016,0.0,1.504,0.0,122.539,120.806,0.188,0.0,0.0,0.0,124.32,0.0,122.86,0.0,126.425,1.88,120.13,0.5640000000000001,116.294,0.0,3.572,1.128,121.027,0.752,0.0,116.103,7.144,3.384,0.0
3283200,0.0,9.212,0.0,0.0,6.204,122.487,119.517,0.0,0.0,0.0,0.0,123.274,0.0,119.959,0.94,123.041,2.82,119.374,1.692,115.39699999999999,2.0679999999999996,1.88,0.0,119.446,0.0,0.0,116.264,4.324,0.94,0.0
3286800,3.008,5.452,0.0,0.752,3.948,120.241,116.717,0.0,0.0,0.0,0.0,121.994,0.0,117.009,2.444,122.25500000000001,0.752,118.22800000000001,1.128,112.648,0.0,5.076,0.188,119.52799999999999,0.0,0.0,115.437,7.896,0.94,0.0
3290400,2.068,8.648,4.135999999999999,0.94,3.008,119.214,115.418,0.188,0.0,0.0,0.0,120.301,0.0,116.203,1.316,122.044,0.0,118.459,2.068,111.167,0.188,1.128,0.0,118.478,0.0,0.0,113.665,3.008,1.692,0.0
3294000,2.2560000000000002,6.768,1.128,0.0,0.752,118.599,113.867,0.0,0.0,0.0,0.564,120.47399999999999,0.0,116.132,0.0,121.278,0.0,118.156,1.504,112.134,0.0,1.88,1.316,118.035,0.94,0.0,113.846,7.708,0.94,0.0
3297600,2.6319999999999997,10.34,0.564,0.0,0.0,118.458,113.898,0.0,0.0,0.0,0.0,120.14,0.0,115.446,0.752,121.461,0.0,117.52199999999999,1.128,111.661,0.188,2.444,0.0,118.50800000000001,0.0,0.0,113.293,3.9479999999999995,1.504,0.0
3301200,1.692,4.7,1.692,0.0,1.128,118.648,114.349,0.0,0.0,0.0,0.0,119.46600000000001,0.0,115.84,0.0,121.461,0.0,117.138,0.0,111.04599999999999,0.0,0.376,0.0,118.217,0.0,0.0,113.122,1.692,0.5640000000000001,0.0
3304800,2.6319999999999997,1.692,0.0,0.0,1.1280000000000001,117.934,111.99199999999999,0.0,0.0,0.0,0.0,120.51400000000001,0.0,115.386,0.0,121.34,0.0,117.12899999999999,0.564,110.774,0.0,0.752,0.0,118.993,0.0,0.0,113.653,1.128,0.0,0.0
3308400,2.256,2.444,0.376,0.0,0.0,117.945,111.831,0.0,0.0,0.0,0.0,121.078,0.0,114.39,0.0,120.381,0.0,117.472,0.0,112.295,0.0,0.0,0.0,118.328,0.0,0.0,113.614,0.0,0.7519999999999999,0.0
3312000,2.068,1.128,0.0,0.0,0.0,119.002,113.272,0.0,0.0,0.0,0.188,121.31,0.0,115.176,0.0,120.987,0.0,117.239,0.0,111.35900000000001,0.0,1.5039999999999998,0.0,118.72,0.0,0.0,113.776,2.0679999999999996,0.188,0.0
3315600,3.384,6.58,0.188,0.0,0.0,120.70500000000001,115.509,0.0,0.0,0.0,0.0,122.044,0.0,117.724,0.188,122.849,0.0,117.86500000000001,0.564,113.273,0.0,3.1959999999999997,0.752,120.422,0.0,0.0,114.812,2.0679999999999996,1.128,0.0
3319200,1.504,3.008,0.188,0.0,0.752,126.244,121.48,0.0,0.0,0.0,0.0,125.509,0.0,124.34,0.94,129.00400000000002,0.0,121.612,2.256,119.334,0.188,5.452,0.376,128.54,0.0,0.0,120.846,3.572,0.94,0.0
3322800,1.504,5.264,0.0,1.128,5.827999999999999,139.387,133.868,0.0,3.008,0.94,1.504,130.18,0.0,131.148,3.384,138.067,6.016,129.819,3.008,128.621,0.94,6.204,4.324,149.067,0.0,0.0,130.282,10.34,2.6319999999999997,0.0
3326400,8.648,7.332,0.0,4.324,4.7,146.317,143.97899999999998,0.752,0.564,6.58,5.64,138.43,2.0679999999999996,139.257,2.444,144.353,5.828,140.666,6.016,141.088,5.076,7.144,3.948,161.676,1.5039999999999998,0.0,142.036,5.0760000000000005,1.692,0.0
3330000,3.384,6.016,0.0,6.9559999999999995,11.091999999999999,154.404,154.886,9.776,8.272,6.58,4.324,146.88,0.0,146.869,7.144,153.679,8.836,149.50900000000001,6.204,149.056,5.452,9.776,9.588,170.67000000000002,2.6319999999999997,1.1280000000000001,148.018,9.4,5.828,0.0
3333600,4.324,6.3919999999999995,0.0,5.64,17.484,155.18,151.584,10.528,15.792,4.512,9.024,157.325,0.0,153.819,4.136,162.00799999999998,13.347999999999999,158.402,8.836,157.939,4.888,6.3919999999999995,14.1,171.304,0.752,2.256,161.775,15.228,3.572,0.0
3337200,11.28,6.58,0.0,9.212,17.483999999999998,158.149,154.624,13.348,10.152,9.588,9.212,163.094,0.752,152.388,4.5120000000000005,164.35399999999998,14.664,163.7,11.468,162.985,6.9559999999999995,9.399999999999999,8.084,181.87800000000001,1.504,0.376,164.396,9.963999999999999,6.016,0.0
3340800,13.16,11.092,0.0,12.22,17.86,159.077,156.801,17.296,18.988,13.347999999999999,11.091999999999999,167.425,4.5120000000000005,153.849,5.827999999999999,167.123,18.612,161.05100000000002,20.116,166.832,7.144,14.1,6.768,183.68,5.64,1.504,162.007,13.724,6.9559999999999995,0.0
3344400,11.28,11.844,0.0,12.408,30.268,159.68099999999998,155.753,12.219999999999999,12.596,16.544,10.527999999999999,161.555,10.716,153.507,4.888,164.192,21.62,160.286,22.936,157.909,4.888,14.288,6.768,174.97899999999998,4.324,0.564,155.008,12.972,8.272,0.0
3348000,20.304,7.144,0.0,16.168,25.944,156.73,153.123,12.783999999999999,10.716,12.596,12.596,158.784,5.452,149.419,12.784,156.99200000000002,19.364,155.663,22.56,164.204,8.648,20.868,11.28,173.288,4.136,3.008,154.242,24.064,7.708,0.0
3351600,15.792,6.956,0.0,9.212,31.396,146.558,142.066,13.16,17.671999999999997,15.228,9.588,153.125,4.888,142.066,6.767999999999999,151.743,19.928,150.838,22.372,155.532,6.016,15.228,9.964,173.79,3.008,1.88,152.087,21.62,6.768,0.0
3355200,14.664,7.332,0.0,9.212,28.951999999999998,136.55700000000002,133.505,8.459999999999999,15.98,7.708,5.076,143.264,0.7519999999999999,134.936,6.9559999999999995,146.086,14.475999999999999,143.608,10.716,139.9,8.459999999999999,18.612000000000002,11.091999999999999,163.026,5.263999999999999,0.188,139.368,17.484,9.4,0.0
3358800,12.22,7.332,0.0,9.4,21.244,134.633,131.441,6.58,10.152,7.708,5.263999999999999,140.757,1.88,132.266,1.3159999999999998,138.351,9.4,136.819,10.904,130.79500000000002,6.768,14.288,10.34,144.111,2.256,1.6920000000000002,134.261,14.475999999999999,7.332,0.0
3362400,6.58,9.776,0.0,8.648,21.055999999999997,131.097,126.043,6.768,3.948,0.94,0.0,135.46,2.2560000000000002,127.12899999999999,2.444,134.01,4.324,131.824,11.468,128.188,4.136,9.588,8.272,136.375,3.196,0.94,127.774,20.868,3.572,0.0
3366000,4.699999999999999,11.468,0.0,6.204,12.219999999999999,127.513,122.305,1.504,4.7,2.2560000000000002,0.0,131.954,2.6319999999999997,123.656,1.128,130.272,3.572,127.806,7.896,125.056,3.1959999999999997,6.58,8.648,131.985,2.0679999999999996,0.0,124.884,16.168,1.504,0.0
3369600,6.204,12.596,0.0,4.7,10.152,125.459,120.231,1.316,3.948,0.376,0.0,129.043,1.5039999999999998,120.635,3.384,127.503,4.136,125.72,4.324,122.156,4.324,6.58,9.776,128.086,2.0679999999999996,0.0,121.47,20.116,0.376,0.0
3373200,3.384,14.664,0.0,5.452,3.5719999999999996,124.239,119.184,1.3159999999999998,0.0,0.0,0.0,127.59400000000001,0.7519999999999999,120.523,4.5120000000000005,128.228,1.1280000000000001,122.808,4.324,119.525,3.1959999999999997,8.271999999999998,4.699999999999999,125.872,4.136,0.376,120.282,13.724,0.0,0.0
3376800,2.6319999999999997,15.04,2.444,6.016,1.316,122.114,118.047,0.188,0.0,0.0,0.564,125.921,0.188,119.033,7.332,126.346,0.0,119.425,5.264,118.097,4.324,6.768,6.016,124.45100000000001,3.1959999999999997,4.324,117.33,12.22,0.564,0.0
3380400,3.9479999999999995,9.024000000000001,0.0,3.008,0.0,120.886,115.307,0.752,1.128,0.0,0.0,123.22200000000001,1.504,117.099,1.3159999999999998,124.27000000000001,0.0,116.556,6.58,114.531,1.692,6.204,3.008,122.558,1.692,3.9479999999999995,114.5,9.588,0.752,0.0
3384000,1.1280000000000001,8.272,0.0,2.2560000000000002,1.316,119.395,113.88499999999999,0.376,1.692,0.0,0.0,119.67699999999999,0.0,115.084,8.272,122.497,0.0,113.957,2.068,113.031,1.88,5.076,0.0,117.833,0.0,0.376,113.181,9.024,1.3159999999999998,0.0
3387600,1.692,6.3919999999999995,0.0,2.82,0.0,118.337,112.346,0.0,0.5640000000000001,0.0,0.0,117.21000000000001,1.692,112.536,2.256,120.03999999999999,0.0,113.726,6.016,110.632,0.0,3.1959999999999997,0.94,116.132,0.0,0.0,110.28,4.888,0.5640000000000001,0.0
3391200,0.376,10.152,0.0,1.316,0.0,115.859,111.217,0.0,0.0,0.0,0.0,117.321,0.0,110.906,1.692,118.631,1.504,114.097,3.384,108.90899999999999,0.0,2.82,0.188,113.332,0.0,0.0,109.303,5.452,0.0,0.0
3394800,2.444,8.648,0.0,2.256,0.0,114.873,109.242,0.0,0.0,0.0,0.0,117.311,1.504,110.89500000000001,3.572,117.672,0.752,114.581,5.827999999999999,106.101,0.0,5.263999999999999,0.0,107.95599999999999,0.752,0.0,110.25,2.82,3.76,0.0
3398400,7.332,7.144,0.0,3.1959999999999997,0.0,114.893,107.994,0.0,0.0,0.0,0.0,117.34200000000001,0.564,112.628,3.76,119.768,0.0,115.961,3.196,106.653,0.0,3.008,0.188,106.342,0.0,0.0,109.132,0.0,7.896,0.0
3402000,2.444,8.836,0.0,2.068,0.0,115.649,109.13300000000001,0.0,2.6319999999999997,0.0,0.0,117.693,1.3159999999999998,114.64200000000001,3.384,121.29,2.6319999999999997,116.937,5.452,105.17399999999999,0.0,3.1959999999999997,2.0679999999999996,109.051,0.0,0.0,109.143,3.76,3.5719999999999996,0.0
3405600,1.316,5.452,0.0,3.384,3.196,124.533,117.783,1.128,5.452,0.0,0.0,122.326,0.0,118.499,2.82,125.982,3.384,120.764,8.836,114.994,0.94,0.752,2.068,143.364,0.0,0.564,118.862,9.024,2.0679999999999996,0.0
3409200,3.3840000000000003,11.280000000000001,0.0,3.384,9.4,137.302,131.42000000000002,2.444,9.4,2.2560000000000002,5.076,130.725,0.752,128.49,3.5719999999999996,135.269,6.204,128.731,5.076,127.533,5.452,7.144,4.7,161.947,1.3159999999999998,5.263999999999999,129.576,11.28,0.752,0.0
3412800,4.136,10.34,0.0,6.016,5.64,147.676,145.097,3.1959999999999997,5.827999999999999,2.256,3.948,137.725,5.452,139.87099999999998,8.272,147.042,2.6319999999999997,140.404,5.452,144.825,5.076,4.7,5.64,173.046,0.5640000000000001,4.7,144.877,10.34,4.888,0.0
3416400,3.008,6.016,0.0,3.008,7.52,159.349,157.426,4.7,3.1959999999999997,3.1959999999999997,3.1959999999999997,150.214,1.504,151.422,3.1959999999999997,156.911,6.016,151.191,6.956,157.164,4.888,6.9559999999999995,9.024000000000001,178.898,4.7,2.068,159.388,10.34,3.572,0.0
3420000,5.452,7.52,0.0,4.7,8.084,167.174,164.647,5.076,6.768,3.008,7.144,163.236,0.564,162.853,3.1959999999999997,165.018,6.9559999999999995,161.645,8.648,166.258,5.452,4.512,5.64,187.621,2.444,0.376,166.167,4.136,3.384,0.0
3423600,7.144,5.263999999999999,0.0,5.076,9.212,174.577,172.049,2.82,8.084,10.528,9.024,174.9,1.504,169.371,0.752,172.512,5.264,170.446,5.64,172.392,5.64,7.332,6.3919999999999995,188.615,0.564,2.256,168.09199999999998,3.008,3.384,0.0
3427200,5.452,6.9559999999999995,0.0,6.3919999999999995,4.7,180.972,174.213,3.948,10.34,8.272,12.596,186.43,0.0,176.621,2.0679999999999996,181.093,3.76,177.719,8.836,177.276,4.135999999999999,13.16,10.716,196.14,0.564,1.128,178.584,3.76,5.263999999999999,0.0
3430800,7.896,4.699999999999999,0.0,8.272,25.944,179.099,170.084,15.228,11.28,20.304000000000002,10.528,185.735,3.008,170.69,2.068,185.294,12.972,185.473,6.58,178.092,4.135999999999999,11.091999999999999,8.648,197.38799999999998,1.128,0.0,181.676,5.0760000000000005,9.212,0.0
3434400,16.544,9.4,0.0,10.904,27.824,162.894,156.217,8.836,9.963999999999999,14.852,9.399999999999999,171.506,2.2560000000000002,166.177,4.135999999999999,179.149,21.432,174.94,13.16,165.26,6.58,21.056,3.572,190.25900000000001,2.632,2.256,168.686,15.98,8.648,0.0
3438000,21.056,14.664,0.0,10.34,23.311999999999998,146.587,140.526,14.288,12.596,11.844,7.52,157.909,1.504,151.373,2.6319999999999997,162.672,14.288,157.848,19.176,148.381,7.52,15.416,3.1959999999999997,160.266,4.324,2.82,152.5,19.928,11.280000000000001,0.0
3441600,12.596,13.347999999999999,0.0,8.084,24.816,143.062,138.823,11.092,14.664,12.032,6.9559999999999995,147.958,0.188,141.341,3.948,147.645,12.972,143.989,17.672,146.538,10.152000000000001,15.416,11.844,150.748,2.444,0.188,136.437,16.92,9.4,0.0
3445200,17.86,11.092,0.0,5.076,22.56,139.025,133.768,9.4,13.348,7.52,0.376,145.48,0.0,138.642,9.964,144.11,8.46,128.51,8.459999999999999,138.34,4.888,12.972,11.468,144.958,2.0679999999999996,0.0,132.931,17.86,12.972,0.0
3448800,10.152,3.76,0.0,7.332,14.852,135.53,132.085,3.1959999999999997,12.783999999999999,1.128,0.94,141.874,4.699999999999999,134.725,2.2560000000000002,142.127,8.272,130.203,3.5719999999999996,132.428,4.5120000000000005,9.024,8.836,138.36,0.752,0.0,131.109,9.963999999999999,2.0679999999999996,0.0
3452400,3.008,4.699999999999999,0.0,5.076,14.288,134.462,128.68,0.188,4.7,0.0,0.188,139.396,0.0,132.497,2.256,138.984,1.3159999999999998,130.091,0.5640000000000001,130.24200000000002,2.6319999999999997,7.896,6.016,136.375,0.5640000000000001,0.0,129.145,13.16,0.94,0.0
3456000,3.384,8.835999999999999,0.0,4.512,11.28,133.163,127.222,0.564,0.0,0.0,0.0,137.805,1.692,130.747,3.008,137.341,0.0,128.078,7.707999999999999,127.88499999999999,0.0,6.016,4.512,133.899,0.0,0.0,126.768,12.783999999999999,0.0,0.0
3459600,2.2560000000000002,12.783999999999999,0.0,3.76,6.204,132.437,126.335,0.0,4.512,0.0,0.0,133.013,1.128,129.044,2.2560000000000002,135.791,0.0,124.422,1.88,126.919,1.88,9.776,3.76,132.981,0.564,0.0,124.582,12.783999999999999,0.0,0.0
3463200,2.444,9.963999999999999,0.0,2.632,0.0,130.625,123.604,0.0,0.0,0.0,0.0,129.053,5.263999999999999,125.55799999999999,2.82,133.737,0.0,122.69999999999999,0.0,123.828,0.376,7.143999999999999,0.94,128.793,0.0,0.0,121.349,12.596,0.0,0.0
3466800,4.888,10.152,0.0,2.444,2.2560000000000002,129.507,121.953,0.0,0.0,0.0,0.0,126.878,0.0,123.465,4.888,132.458,0.0,120.92699999999999,0.0,120.663,2.256,6.204,2.256,125.94200000000001,0.188,0.0,119.22500000000001,6.3919999999999995,2.0679999999999996,0.0
3470400,6.3919999999999995,11.091999999999999,0.0,2.444,2.444,127.79400000000001,121.40899999999999,0.0,0.0,1.692,0.0,126.49600000000001,0.0,122.658,4.324,130.796,0.0,119.829,0.0,119.365,0.0,4.5120000000000005,0.752,124.401,1.128,0.0,117.974,10.34,1.88,0.0
3474000,2.82,8.272,0.0,2.6319999999999997,0.564,127.664,122.709,0.0,0.0,0.0,0.0,124.542,0.0,123.01,6.3919999999999995,131.318,0.0,119.103,0.0,118.026,0.0,3.76,2.068,121.37,0.0,0.0,117.391,4.7,0.0,0.0
3477600,2.82,14.852,0.0,9.399999999999999,6.58,128.379,125.136,2.444,2.256,0.0,1.504,126.617,0.0,124.783,9.964,132.378,4.888,121.188,0.0,120.291,0.188,3.008,3.5719999999999996,116.94800000000001,0.0,0.0,119.739,10.904,2.256,0.0
3481200,4.324,9.212,0.0,11.28,4.512,128.32,126.666,4.324,6.768,0.0,0.188,126.739,1.1280000000000001,124.179,6.3919999999999995,131.653,1.504,121.822,0.0,120.13,0.188,5.076,3.384,114.763,0.0,0.0,117.934,4.512,4.136,0.0
3484800,2.444,3.76,0.0,2.444,1.504,125.872,122.467,1.504,0.564,0.0,0.0,125.044,0.0,122.357,0.0,130.273,0.376,120.322,0.0,113.533,0.0,8.459999999999999,2.068,114.048,0.0,0.0,115.256,2.6319999999999997,6.204000000000001,0.0
3488400,5.076,1.88,0.0,5.076,5.64,127.673,121.611,2.444,0.0,0.0,0.0,128.691,0.0,125.53,0.0,131.391,0.5640000000000001,123.51400000000001,0.0,114.147,0.564,12.596,2.444,117.149,0.188,0.0,116.807,1.316,6.9559999999999995,0.0
3492000,7.144,3.008,0.0,6.58,9.024,135.954,131.592,2.444,3.3840000000000003,0.0,0.0,139.21699999999998,0.0,136.597,0.564,142.801,3.3840000000000003,136.174,0.94,126.194,3.76,11.468,5.076,141.189,1.1280000000000001,0.0,130.082,11.468,1.692,0.0
3495600,7.52,7.708,0.0,6.204,8.648,145.148,143.133,2.256,0.0,1.504,0.94,145.531,0.0,142.691,2.6319999999999997,151.15,7.332,144.11,4.888,135.075,4.324,9.588,8.084,154.858,0.188,0.0,145.108,4.136,4.135999999999999,0.0
3499200,12.408,4.888,0.0,12.408,14.664000000000001,154.071,153.617,6.768,8.836,5.076,7.332,155.632,2.068,151.422,3.76,162.37,11.28,156.489,8.46,148.654,6.204,15.792,11.468,163.105,1.88,5.827999999999999,159.278,17.86,9.588000000000001,0.0
3502800,15.416,10.716000000000001,0.0,5.640000000000001,20.491999999999997,160.144,159.83100000000002,5.264,13.724,4.136,3.948,164.516,2.82,159.076,4.888,168.34199999999998,8.648,162.078,12.22,157.275,6.016,17.296,9.4,170.891,3.008,5.452,161.828,20.68,12.408,0.0
3506400,15.792,5.452,0.0,12.783999999999999,11.844000000000001,168.655,165.26,9.024000000000001,8.272,2.0679999999999996,4.699999999999999,170.87,0.188,166.319,6.3919999999999995,178.385,6.956,171.806,7.52,163.297,8.836,19.552,14.475999999999999,176.734,0.0,3.572,166.088,15.228,6.768,0.0
3510000,10.528,6.3919999999999995,0.0,7.708,7.332000000000001,173.932,171.464,2.256,8.836,8.272,4.512,177.458,4.7,171.929,6.016,183.037,11.468,174.728,12.408,166.387,4.512,16.168,13.536,180.347,0.0,3.572,174.648,14.475999999999999,6.768,0.0
3513600,11.655999999999999,6.58,0.0,8.648,15.04,177.124,179.38,7.896,7.896,7.708,1.504,185.513,2.0679999999999996,176.459,4.5120000000000005,184.286,11.468,182.815,13.348,171.243,6.016,21.996,13.536,184.155,0.0,3.572,178.474,19.364,9.776,0.0
3517200,12.784,14.1,0.0,7.708,23.5,156.075,146.739,19.176000000000002,11.28,4.324,0.376,176.047,3.948,160.014,7.144,169.572,15.792,179.59199999999998,12.972,166.519,4.888,15.604,10.716,181.194,4.888,0.94,171.162,18.8,6.9559999999999995,0.0
3520800,19.552,12.032,0.0,10.904,13.536,137.897,132.295,6.768,5.452,0.188,0.0,151.211,3.76,141.542,8.648,146.387,15.604,148.31,27.259999999999998,147.707,7.144,22.184,2.444,166.188,4.324,0.0,145.289,16.168,8.272,0.0
3524400,18.048,12.032,0.0,9.964,18.048000000000002,142.499,138.853,9.964,7.895999999999999,7.331999999999999,2.632,155.4,2.068,141.59300000000002,5.64,144.08,16.168,141.2,11.091999999999999,158.785,7.332,14.288,6.9559999999999995,173.318,1.128,1.1280000000000001,151.483,10.904,3.384,0.0
3528000,12.596,6.3919999999999995,0.0,8.459999999999999,16.544,139.547,135.11599999999999,8.459999999999999,7.332,0.376,1.504,148.401,0.376,138.108,3.384,143.012,10.34,141.684,9.776,142.57999999999998,4.324,11.655999999999999,3.948,159.31900000000002,3.384,0.0,144.806,15.98,8.648,0.0
3531600,8.648,8.272,0.0,8.46,12.972,139.418,134.654,4.699999999999999,3.948,0.752,0.0,145.218,1.88,137.17000000000002,3.384,143.586,5.828,140.514,7.52,137.885,1.316,9.776,8.084,149.126,2.444,0.0,138.682,14.475999999999999,3.1959999999999997,0.0
3535200,9.024000000000001,10.152,0.0,7.52,12.219999999999999,138.128,133.958,5.452,3.008,0.376,0.0,143.538,0.376,135.046,7.144,141.864,6.768,136.063,8.648,136.194,5.452,9.024,6.392,145.702,5.452,1.5039999999999998,136.769,25.567999999999998,1.504,0.0
3538800,5.64,20.304,1.504,7.144,7.896,133.585,130.292,2.444,3.7600000000000002,0.0,0.0,133.847,1.88,129.084,6.9559999999999995,133.516,7.896,125.07400000000001,6.58,129.961,4.136,10.527999999999999,8.084,138.047,5.264,0.752,127.523,35.344,6.3919999999999995,0.0
3542400,1.6919999999999997,11.092,7.332000000000001,6.768,0.5640000000000001,128.358,123.242,1.88,1.88,1.504,0.0,127.101,0.376,121.64099999999999,5.452,127.82499999999999,1.8800000000000001,120.775,4.888,122.65899999999999,1.3159999999999998,6.016,2.2560000000000002,129.56799999999998,1.6920000000000002,0.0,120.95700000000001,16.168,5.452,0.0
3546000,6.768,7.708,0.0,6.204,2.82,127.10900000000001,122.466,2.0679999999999996,0.0,0.0,0.0,125.91,2.444,120.916,9.964,125.912,0.564,119.436,6.58,121.792,1.3159999999999998,5.827999999999999,2.0679999999999996,128.67,1.504,0.0,119.184,10.152,3.1959999999999997,0.0
3549600,2.0679999999999996,10.34,0.0,8.272,0.0,126.68700000000001,122.235,0.188,0.0,0.0,0.0,124.451,1.128,120.01,3.1959999999999997,125.16499999999999,0.188,118.197,3.76,119.96000000000001,0.376,4.512,1.88,127.432,0.0,0.0,118.539,8.836,6.3919999999999995,0.0
3553200,1.88,8.459999999999999,0.0,4.5120000000000005,3.76,125.288,121.33800000000001,0.94,0.0,0.0,0.0,123.0,1.504,117.673,4.136,123.687,0.188,117.059,3.572,117.734,0.564,4.136,1.88,125.286,0.0,0.0,115.529,9.588000000000001,3.008,0.0
3556800,0.94,6.3919999999999995,0.0,2.068,1.316,123.656,117.895,0.0,2.068,0.0,0.0,121.37,0.564,115.24600000000001,1.88,121.048,0.0,115.295,3.948,115.669,0.0,1.88,2.6319999999999997,123.74600000000001,0.188,0.0,114.792,7.332,2.444,0.0
3560400,2.444,2.256,0.0,0.752,0.0,122.256,116.38499999999999,0.0,0.0,0.0,0.0,121.55,0.376,114.652,0.0,121.217,0.0,115.689,3.572,116.525,0.0,2.444,0.0,123.807,0.0,0.0,113.856,4.7,0.188,0.0
3564000,0.0,5.452,0.0,4.136,0.0,122.267,117.00800000000001,0.0,0.752,0.0,0.0,121.47,0.0,115.136,0.188,122.26599999999999,0.0,115.68,3.384,117.372,0.0,2.6319999999999997,0.94,122.407,1.1280000000000001,0.0,113.876,3.572,0.376,0.0
3567600,0.0,4.512,0.0,3.76,0.0,122.30600000000001,116.74600000000001,0.0,0.0,0.0,0.0,121.521,0.0,115.84,0.188,122.245,0.0,115.316,3.008,116.888,0.0,7.332,0.0,119.457,0.0,0.0,113.514,0.0,5.076,0.0
3571200,1.504,4.512,0.0,3.76,0.0,123.666,118.862,0.0,0.0,0.0,0.0,121.742,0.0,116.656,2.82,122.839,0.752,115.82,2.6319999999999997,116.556,0.0,5.452,0.0,119.275,0.0,0.0,114.21799999999999,4.135999999999999,5.640000000000001,0.0
3574800,1.692,5.452,0.0,2.0679999999999996,0.0,124.54299999999999,119.989,0.0,0.0,0.0,0.0,121.61,0.0,118.73,1.692,124.512,0.0,116.827,1.1280000000000001,116.102,0.0,4.136,0.0,119.083,0.0,0.0,114.5,4.136,5.452,0.0
3578400,0.0,5.828,0.0,3.9479999999999995,0.0,125.307,120.12,0.0,0.0,0.0,0.0,123.79599999999999,0.0,121.247,0.0,126.78800000000001,0.0,120.43299999999999,0.752,117.603,0.0,5.076,1.692,123.535,0.0,0.0,117.764,2.256,3.384,0.0
3582000,1.88,3.572,0.0,4.888,3.1959999999999997,131.099,128.4,0.0,0.0,0.0,1.504,134.171,0.0,130.897,0.752,137.393,4.7,133.184,5.452,125.9,0.752,4.512,1.88,133.625,0.0,0.0,130.857,3.008,3.9479999999999995,0.0
3585600,4.7,3.1959999999999997,0.0,6.768,7.332,139.126,137.64499999999998,3.008,3.1959999999999997,0.0,3.3839999999999995,145.601,0.0,139.406,1.316,147.989,2.444,144.484,4.324,135.862,3.572,9.588,2.256,144.593,0.0,0.0,137.856,3.1959999999999997,5.64,0.0
3589200,6.3919999999999995,3.948,0.0,10.152,18.424,147.978,146.347,8.084,4.135999999999999,3.76,2.82,154.12199999999999,0.0,147.254,0.188,155.833,4.5120000000000005,149.349,8.459999999999999,142.5,3.384,11.844,5.827999999999999,151.765,6.58,0.564,148.13,18.8,9.588000000000001,0.0
3592800,13.16,6.3919999999999995,0.0,10.152,18.048000000000002,152.51,149.136,5.452,8.648,5.076,6.3919999999999995,156.549,5.263999999999999,153.155,1.6920000000000002,164.335,5.263999999999999,157.164,11.844,146.487,5.452,26.32,12.408,152.52,2.2560000000000002,0.94,150.697,17.671999999999997,10.152,0.0
3596400,11.468,6.016,0.0,10.904,2.444,150.918,149.086,7.332,11.844,2.2560000000000002,0.94,146.709,4.135999999999999,150.39600000000002,3.1959999999999997,163.317,8.46,158.69299999999998,16.92,139.951,3.384,18.424,7.708,143.03199999999998,2.068,3.1959999999999997,141.333,19.74,6.58,0.0
3600000,12.032,4.512,0.0,6.956,9.776,137.734,137.977,7.708,14.664,4.888,6.392,126.012,3.008,130.797,1.88,140.022,10.904,142.015,10.152,126.244,2.82,28.012,0.0,134.976,1.692,0.0,123.051,7.896,4.136,0.0
3603600,8.272,7.52,0.0,9.212,2.256,131.00799999999998,129.799,5.263999999999999,13.724,4.324,3.948,127.402,0.0,126.625,0.188,136.75900000000001,1.128,128.25799999999998,11.28,123.213,1.3159999999999998,17.672,1.88,133.184,2.068,0.0,122.013,10.904,2.444,0.0
3607200,3.384,5.076,0.0,3.76,0.94,131.621,129.477,1.128,8.272,3.1959999999999997,3.76,129.607,0.0,129.87,0.0,136.989,0.188,131.058,6.204,124.551,0.376,9.588000000000001,1.3159999999999998,130.273,0.188,0.0,124.44,4.888,4.136,0.0
3610800,1.316,2.6319999999999997,0.0,0.752,2.82,127.05,124.381,1.3159999999999998,0.752,0.0,0.0,131.37,0.0,129.911,0.0,138.127,1.692,134.534,6.768,123.423,0.0,3.572,0.0,136.96,0.0,0.0,125.799,3.008,0.0,0.0
3614400,3.008,0.94,0.0,0.0,0.188,129.779,126.827,1.128,2.444,0.0,0.0,136.184,0.0,133.464,0.0,138.652,4.888,135.781,5.452,127.432,0.0,2.444,0.188,137.716,0.376,0.0,131.188,5.64,0.0,0.0
