,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
189,2014-12-22,1,Vila Mariana,Inativo Intransitável,21:30,22:52,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
190,2014-12-23,1,Casa Verde,Inativo Transitável,08:47,10:12,"R MANUEL JOSE RATAO,", UNICO, AV OTAVIANO ALVES DE LIMA
191,2014-12-23,1,Jaçanã/ Tremembé,Inativo Intransitável,11:42,18:01,AV CEL SEZEFREDO FAGUNDES, AMBOS, ALTURA DO NÚMERO 7555
192,2014-12-23,1,Vila Maria/ Vila Guilherme,Inativo Transitável,05:57,16:16,:16AV EDUACADOR PAULO FREIRE, C/B, ALTURA DO NÚMERO 3036
193,2014-12-23,1,Santana,Inativo Intransitável,01:00,03:20,MARGINAL TIETE, AS/CB - EXP, PTE. DA BANDEIRAS
194,2014-12-23,1,Pinheiros,Inativo Transitável,02:01,10:12,AV DAS NACOES UNIDAS, INT/CB - LOCAL, R. FLORIDA
195,2014-12-23,1,Vila Prudente,Inativo Intransitável,00:01,05:17,"AV PROF LUIZ IGNACIO ANHAIA MELLO,", AMBOS, R DIANOPOLIS
196,2014-12-23,1,Cidade Ademar,Inativo Transitável,07:29,10:18,AV CUPECE, BAIRRO/CENTRO, ALTURA DO NÚMERO 5495
197,2014-12-23,1,Santo Amaro,Inativo Intransitável,10:25,11:05,R BRASILIO LUZ, AMBOS, ALTURA DO NÚMERO 535
198,2014-12-25,1,Casa Verde,Inativo Transitável,16:06,17:13,"AV ANTONIO MUNHOZ BONILHA,", AMBOS - ÚNICA, AV NSRA.DO O
199,2014-12-25,1,Casa Verde,Inativo Transitável,16:46,17:23,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
200,2014-12-25,1,Casa Verde,Inativo Intransitável,17:11,18:57,"MARGINAL TIETE ASCB EXPRESSA,", A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
201,2014-12-25,1,Casa Verde,Inativo Transitável,17:59,18:22,PTE JORN WALTER ABRAHAO, AMBOS - EXPRESSA, ALTURA DO NÚMERO 171
202,2014-12-25,1,Vila Maria/ Vila Guilherme,Inativo Transitável,15:29,16:31,AV MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B - LOCAL, ALTURA DO NÚMERO 499
203,2014-12-25,1,Vila Maria/ Vila Guilherme,Inativo Transitável,15:35,18:23,R CHICO PONTES, AMBOS, AV GUILHERME
204,2014-12-25,1,Santana,Inativo Intransitável,15:32,17:21,"AV CRUZEIRO DO SUL,", IPIRANGA/SANTANA, AV ZAKI NARCHI
205,2014-12-25,1,Sé,Inativo Intransitável,16:08,16:32,AV NOVE DE JULHO, CENTRO/BAIRRO - ÚNICA, PC DA BANDEIRA
206,2014-12-25,1,Sé,Inativo Transitável,16:11,17:00,AV DO ESTADO, AMBOS - ÚNICA, R S CAETANO
207,2014-12-25,1,Sé,Inativo Transitável,16:54,18:20,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, R NEWTON PRADO
208,2014-12-25,1,Sé,Inativo Intransitável,16:56,17:34,R NEWTON PRADO, UNICO - ÚNICA, ALTURA DO NÚMERO 759
209,2014-12-25,1,Sé,Inativo Transitável,17:40,18:22,"AV MERCURIO,", NAO INFORMADO - ESQUERDA, R DA CANTAREIRA
210,2014-12-25,1,Lapa,Inativo Transitável,15:41,16:30,PC MARREY JUNIOR, BAIRRO/CENTRO - ÚNICA, R TURIASSU
211,2014-12-25,1,Lapa,Inativo Transitável,15:43,16:45,AV SUMARE, LIMAO/SUMARE - ÚNICA, ALTURA DO NÚMERO 14
212,2014-12-25,1,Lapa,Inativo Intransitável,16:04,16:30,"AV POMPEIA,", POMPEIA/MARGINAL, R VENANCIO AIRES
213,2014-12-25,1,Lapa,Inativo Intransitável,16:08,16:29,PC LUIZ CARLOS MESQUITA, AMBOS - ÚNICA, AV ANTARTICA
214,2014-12-25,1,Lapa,Inativo Intransitável,16:16,16:22,R TURIASSU, CENTRO/BAIRRO - ÚNICA, PC MARREY JUNIOR
215,2014-12-25,1,Lapa,Inativo Intransitável,16:40,16:49,"PC PASCOAL MARTINS,", ÚNICA, AV MARQ.DE SAO VICENTE
216,2014-12-25,1,Lapa,Inativo Intransitável,16:58,17:00,R TURIASSU, UNICO - ÚNICA, R CAYOWAA
217,2014-12-25,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:12,17:39,"AV ARICANDUVA,", ITAQUERA/MARGINAL, AV AFONSO DE SAMPAIO E SOUSA
218,2014-12-25,1,Mooca,Inativo Intransitável,15:43,16:51,AV MARGINAL TIETE, A SENNA/CASTELO B - LOCAL, PTE DEP RICARDO IZAR
219,2014-12-25,1,Mooca,Inativo Intransitável,15:44,16:27,AV ALCANTARA MACHADO, AMBOS - AMBAS, VD GUADALAJARA
220,2014-12-25,1,Mooca,Inativo Intransitável,15:55,17:11,R CATUMBI, UNICO - ÚNICA, R JEQUITINHONHA
221,2014-12-25,1,Mooca,Inativo Transitável,16:38,16:36,"AV DO ESTADO,", IPIRANGA/SANTANA - ÚNICA, R S CAETANO
222,2014-12-25,1,Mooca,Inativo Intransitável,16:44,16:21,"AV RANGEL PESTANA,", AMBOS, R HIPODROMO
223,2014-12-25,1,Mooca,Inativo Transitável,17:22,17:33,"AV SALIM FARAH MALUF,", MARGINAL/V PRUDENTE - EXPRESSA, R DEMETRIO RIBEIRO
224,2014-12-25,1,Ipiranga,Inativo Transitável,16:15,17:01,AV DO ESTADO, IPIRANGA/SANTANA - ÚNICA, ALTURA DO NÚMERO 2515
225,2014-12-25,1,Ipiranga,Inativo Intransitável,16:16,16:30,"AV MIGUEL ESTEFANO,", A MORAIS/CURSINO, AV PROF ABRAAO DE MORAIS
226,2014-12-25,1,Vila Mariana,Inativo Intransitável,16:14,17:25,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, VD GAL EUCLIDES DE FIGUEIREDO
227,2014-12-29,1,Butantã,Inativo Intransitável,00:24,02:32,TN PRES JANIO QUADROS, CENTRO/BAIRRO, ALTURA DO NÚMERO 1238
228,2014-12-29,1,Butantã,Inativo Transitável,01:52,02:15,AV MAGALHÃES DE CASTRO, CASTELO/INTERLAGOS, ALTURA DO NÚMERO 3714
229,2014-12-29,1,Lapa,Inativo Intransitável,21:13,01:22,R TURIASSU, UNICO, R CAYOWAA
230,2014-12-29,1,Pinheiros,Inativo Transitável,00:34,01:00,:34 a 01:00TN MAX FEFFER, CENTRO/BAIRRO, ALTURA DO NÚMERO 592
231,2014-12-29,1,Pinheiros,Inativo Transitável,01:37,02:31,AV REBOUÇAS, CENTRO/BAIRRO, ALTURA DO NÚMERO 3726
232,2014-12-29,1,Guaianases,Inativo Transitável,18:38,19:05,R BENEDITO LEITE DE AVILA, B/C - ÚNICA, R AMALIA HEREDIA FERNANDES
233,2014-12-29,1,Santo Amaro,Inativo Transitável,00:26,02:36,AV STO AMARO, BAIRRO/CENTRO, R BALTHAZAR DA VEIGA
234,2014-12-29,1,Santo Amaro,Inativo Transitável,20:53,03:25,AV NSRA.DO SABARA, B/C, AV INTERLAGOS
235,2014-12-29,1,Santo Amaro,Inativo Transitável,20:55,00:51,AV DAS NACOES UNIDAS, INT/CB - LOCAL, PTE JOAO DIAS
236,2014-12-29,1,Vila Mariana,Inativo Intransitável,00:31,01:14,AV VINTE E TRES DE MAIO, AEROPORTO/SANTANA, VD GAL EUCLIDES DE FIGUEIREDO
237,2014-12-29,1,Vila Mariana,Inativo Intransitável,00:33,02:34,AV MOREIRA GUIMARAES, AMBOS, AV JUREMA
